Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
knl01;31370;31571;0;68.09;0;398;31.91;0;0;0;0;1.99;0;0;
knl01;31370;31535;0;66.75;0;400;33.25;0;0;0;0;2;0;0;
knl01;31370;31436;0;60.6;0;401;39.4;0;0;0;0;2.01;0;0;
knl01;31370;31679;0;72.07;0;401;27.93;0;0;0;0;2.01;0;0;
knl01;31370;31604;0;68.77;0;397;31.23;0;0;0;0;1.99;0;0;
knl01;31370;31759;0;76.56;0;401;23.44;0;0;0;0;2.01;0;0;
knl01;31370;31724;0;75.75;0;400;24.25;0;0;0;0;2;0;0;
knl01;31370;31855;0;72.36;0;398;27.64;0;0;0;0;1.99;0;0;
knl01;31370;31840;0;70.18;0;399;29.82;0;0;0;0;2;0;0;
knl01;31370;31501;0.25;67.83;0;401;31.92;0;0;0;0;2.01;0;0;
knl01;31370;31406;0;54.86;0;401;45.14;0;0;0;0;2.01;0;0;
knl01;31370;31370;1.83;47.71;16.28;436;32.8;0.46;0;0.69;0.23;2.18;0;0;
knl01;31370;31821;0;78.5;0;400;21.5;0;0;0;0;2;0;0;
knl01;31370;31469;0;64.34;0;401;35.66;0;0;0;0;2.01;0;0;
knl01;31370;31792;0.25;79.85;0;397;19.9;0;0;0;0;1.99;0;0;
knl01;31371;_ALL;0.25;68.73;1.07;6431.99;29.77;0.03;0.03;0;0.05;2.16;0;0.06;
knl01;31371;31371;1.39;53.58;15.94;433;26.56;0.46;0.46;0;0.69;2.16;0;0.92;
knl01;31371;31607;0.5;67.67;0;399;31.83;0;0;0;0;1.99;0;0;
knl01;31371;31747;0.25;74.19;0;399;25.56;0;0;0;0;1.99;0;0;
knl01;31371;31411;0;61.65;0;399;38.35;0;0;0;0;1.99;0;0;
knl01;31371;31488;0;66.25;0;397;33.75;0;0;0;0;1.98;0;0;
knl01;31371;31835;0;76.13;0;398;23.87;0;0;0;0;1.99;0;0;
knl01;31371;31783;0.25;76.75;0;400;23;0;0;0;0;2;0;0;
knl01;31371;31445;0;59;0;400;41;0;0;0;0;2;0;0;
knl01;31371;31816;0.5;73.38;0;402;26.12;0;0;0;0;2.01;0;0;
knl01;31371;31569;0.25;68.91;0;402;30.85;0;0;0;0;2.01;0;0;
knl01;31371;31681;0;72.32;0;401;27.68;0;0;0;0;2;0;0;
knl01;31371;31709;0.5;69.83;0;401;29.68;0;0;0;0;2;0;0;
knl01;31371;31645;0;71.68;0;399;28.32;0;0;0;0;1.99;0;0;
knl01;31371;31853;0;71.07;0;401;28.93;0;0;0;0;2;0;0;
knl01;31371;31530;0;66.92;0;402;33.08;0;0;0;0;2.01;0;0;
knl01;31371;31866;0.25;71.68;0;399;28.07;0;0;0;0;1.99;0;0;
knl01;31368;_ALL;0.14;69.45;0.86;6372.99;29.42;0.03;0;0.03;0.02;2.1;0;0.05;
knl01;31368;31658;0;72;0;400;28;0;0;0;0;2;0;0;
knl01;31368;31579;0;66;0;397;34.01;0;0;0;0;1.98;0;0;
knl01;31368;31770;0.25;81.47;0;394;18.27;0;0;0;0;1.97;0;0;
knl01;31368;31711;0;75.38;0;398;24.62;0;0;0;0;1.99;0;0;
knl01;31368;31368;1.19;55.24;13.1;420;28.57;0.48;0;0.48;0.24;2.1;0;0.71;
knl01;31368;31683;0;73.12;0;398;26.88;0;0;0;0;1.99;0;0;
knl01;31368;31496;0.25;65.32;0;395;34.43;0;0;0;0;1.97;0;0;
knl01;31368;31540;0;62.91;0;399;37.09;0;0;0;0;1.99;0;0;
knl01;31368;31875;0;72.47;0;396;27.53;0;0;0;0;1.98;0;0;
knl01;31368;31412;0.25;59.05;0;398;40.7;0;0;0;0;1.99;0;0;
knl01;31368;31877;0;71.32;0;394;28.68;0;0;0;0;1.97;0;0;
knl01;31368;31454;0;63.8;0;395;36.2;0;0;0;0;1.97;0;0;
knl01;31368;31633;0;69.6;0;398;30.4;0;0;0;0;1.99;0;0;
knl01;31368;31606;0;67.59;0;398;32.41;0;0;0;0;1.99;0;0;
knl01;31368;31801;0;81.73;0;394;18.27;0;0;0;0;1.97;0;0;
knl01;31368;31742;0.25;75.19;0;399;24.56;0;0;0;0;1.99;0;0;
knl01;31380;_ALL;0.14;68.93;1.09;6414.01;29.62;0.05;0.03;0.02;0.05;2.21;0;0.08;
knl01;31380;31419;0;59.25;0;400;40.75;0;0;0;0;2;0;0;
knl01;31380;31615;0.25;80.56;0;396;19.19;0;0;0;0;1.98;0;0;
knl01;31380;31544;0;69;0;400;31;0;0;0;0;2;0;0;
knl01;31380;31731;0;70.38;0;395;29.62;0;0;0;0;1.98;0;0;
knl01;31380;31675;0;80.15;0;398;19.85;0;0;0;0;1.99;0;0;
knl01;31380;31588;0;79.2;0;399;20.8;0;0;0;0;2;0;0;
knl01;31380;31504;0;69.37;0;395;30.63;0;0;0;0;1.98;0;0;
knl01;31380;31380;1.13;53.29;15.87;441;26.53;0.68;0.45;0.23;0.68;2.21;0;1.13;
knl01;31380;31402;0.25;59.19;0;397;40.55;0;0;0;0;1.99;0;0;
knl01;31380;31565;0;73;0;400;27;0;0;0;0;2;0;0;
knl01;31380;31521;0;68.92;0;399;31.08;0;0;0;0;2;0;0;
knl01;31380;31482;0;66.08;0;398;33.92;0;0;0;0;1.99;0;0;
knl01;31380;31641;0.25;75.63;0;398;24.12;0;0;0;0;1.99;0;0;
knl01;31380;31703;0;71.61;0;398;28.39;0;0;0;0;1.99;0;0;
knl01;31380;31460;0.25;64.5;0;400;35.25;0;0;0;0;2;0;0;
knl01;31380;31443;0;64.5;0;400;35.5;0;0;0;0;2;0;0;
knl01;31374;_ALL;0.25;67.52;1.02;6401;31.06;0.06;0;0.02;0.02;2.18;0;0.06;
knl01;31374;31524;0.25;62.75;0;400;37;0;0;0;0;2;0;0;
knl01;31374;31452;0;63.71;0;394;36.29;0;0;0;0;1.97;0;0;
knl01;31374;31547;0.25;66.5;0;400;33.25;0;0;0;0;2;0;0;
knl01;31374;31699;0.51;72.98;0;396;26.52;0;0;0;0;1.98;0;0;
knl01;31374;31663;0;72.54;0;397;27.46;0;0;0;0;1.98;0;0;
knl01;31374;31573;0;73.3;0;397;26.7;0;0;0;0;1.98;0;0;
knl01;31374;31500;0;65.33;0;398;34.67;0;0;0;0;1.99;0;0;
knl01;31374;31374;1.6;53.09;14.87;437;28.15;0.92;0;0.23;0.23;2.18;0;0.92;
knl01;31374;31632;0;70.28;0;397;29.72;0;0;0;0;1.98;0;0;
knl01;31374;31601;0;69.6;0;398;30.4;0;0;0;0;1.99;0;0;
knl01;31374;31788;0.5;68.17;0;399;31.33;0;0;0;0;1.99;0;0;
knl01;31374;31474;0.25;58;0;400;41.75;0;0;0;0;2;0;0;
knl01;31374;31414;0.25;57.11;0;394;42.64;0;0;0;0;1.97;0;0;
knl01;31374;31809;0;73.05;0;397;26.95;0;0;0;0;1.98;0;0;
knl01;31374;31761;0;77.39;0;398;22.61;0;0;0;0;1.99;0;0;
knl01;31374;31730;0.25;77.94;0;399;21.8;0;0;0;0;1.99;0;0;
knl01;31369;_ALL;0.09;68.9;1.01;6408.99;29.82;0.06;0.02;0.02;0.05;2.15;0;0.03;
knl01;31369;31638;0;71.25;0;400;28.75;0;0;0;0;2;0;0;
knl01;31369;31680;0;75.31;0;397;24.69;0;0;0;0;1.98;0;0;
knl01;31369;31758;0;75.38;0;398;24.62;0;0;0;0;1.99;0;0;
knl01;31369;31820;0;79.75;0;400;20.25;0;0;0;0;2;0;0;
knl01;31369;31404;0;55.67;0;397;44.33;0;0;0;0;1.98;0;0;
knl01;31369;31568;0;71.11;0;398;28.89;0;0;0;0;1.99;0;0;
knl01;31369;31426;0;61.96;0;397;38.04;0;0;0;0;1.98;0;0;
knl01;31369;31716;0.25;77.14;0;398;22.61;0;0;0;0;1.99;0;0;
knl01;31369;31369;0.93;51.16;15.12;430;30.23;0.93;0.23;0.23;0.7;2.15;0;0.47;
knl01;31369;31856;0;70.85;0;398;29.15;0;0;0;0;1.99;0;0;
knl01;31369;31537;0.25;66.25;0;400;33.5;0;0;0;0;2;0;0;
knl01;31369;31466;0;61.9;0;399;38.1;0;0;0;0;1.99;0;0;
knl01;31369;31839;0;71.61;0;398;28.39;0;0;0;0;1.99;0;0;
knl01;31369;31602;0;70.35;0;398;29.65;0;0;0;0;1.99;0;0;
knl01;31369;31789;0;77.06;0;401;22.94;0;0;0;0;2;0;0;
knl01;31369;31503;0;67;0;400;33;0;0;0;0;2;0;0;
knl01;31375;_ALL;0.14;67.76;1.11;6414.01;30.76;0.06;0.02;0.08;0.02;2.2;0;0.06;
knl01;31375;31375;0.91;48.97;16.17;439;30.52;0.91;0.23;1.14;0.23;2.2;0;0.91;
knl01;31375;31563;0;69.6;0;398;30.4;0;0;0;0;1.99;0;0;
knl01;31375;31531;0;67.09;0;398;32.91;0;0;0;0;1.99;0;0;
knl01;31375;31707;0;76.75;0;400;23.25;0;0;0;0;2;0;0;
knl01;31375;31623;0;69.25;0;400;30.75;0;0;0;0;2;0;0;
knl01;31375;31410;0;56.09;0;394;43.91;0;0;0;0;1.97;0;0;
knl01;31375;31779;0.25;71.03;0;397;28.72;0;0;0;0;1.99;0;0;
knl01;31375;31473;0.5;60.8;0;398;38.69;0;0;0;0;1.99;0;0;
knl01;31375;31676;0.25;71;0;400;28.75;0;0;0;0;2;0;0;
knl01;31375;31593;0;67;0;400;33;0;0;0;0;2;0;0;
knl01;31375;31800;0;71.36;0;398;28.64;0;0;0;0;1.99;0;0;
knl01;31375;31733;0;77.75;0;400;22.25;0;0;0;0;2;0;0;
knl01;31375;31649;0;71.36;0;398;28.64;0;0;0;0;1.99;0;0;
knl01;31375;31448;0;60.96;0;397;39.04;0;0;0;0;1.99;0;0;
knl01;31375;31753;0;81.16;0;398;18.84;0;0;0;0;1.99;0;0;
knl01;31375;31499;0.25;65.66;0;399;34.09;0;0;0;0;2;0;0;
knl01;31377;_ALL;0.17;68.49;1.03;6418.01;30.2;0.05;0;0;0.06;2.13;0;0;
knl01;31377;31762;0;76.88;0;398;23.12;0;0;0;0;1.99;0;0;
knl01;31377;31838;0;69.83;0;401;30.17;0;0;0;0;2;0;0;
knl01;31377;31790;0;76.44;0;399;23.56;0;0;0;0;2;0;0;
knl01;31377;31468;0.25;62.81;0;398;36.93;0;0;0;0;1.99;0;0;
knl01;31377;31619;0;68.67;0;399;31.33;0;0;0;0;2;0;0;
knl01;31377;31576;0;68.5;0;400;31.5;0;0;0;0;2;0;0;
knl01;31377;31536;0.25;67.75;0;400;32;0;0;0;0;2;0;0;
knl01;31377;31732;0;77.31;0;401;22.69;0;0;0;0;2.01;0;0;
knl01;31377;31672;0.25;68.75;0;400;31;0;0;0;0;2;0;0;
knl01;31377;31852;0;71.86;0;398;28.14;0;0;0;0;1.99;0;0;
knl01;31377;31437;0;60.5;0;400;39.5;0;0;0;0;2;0;0;
knl01;31377;31819;0;81;0;400;19;0;0;0;0;2;0;0;
knl01;31377;31377;1.41;49.88;15.53;425;31.53;0.71;0;0;0.94;2.13;0;0;
knl01;31377;31405;0;59.05;0;398;40.95;0;0;0;0;1.99;0;0;
knl01;31377;31502;0.5;66.33;0;401;33.17;0;0;0;0;2.01;0;0;
knl01;31377;31700;0;71.5;0;400;28.5;0;0;0;0;2;0;0;
knl01;31376;_ALL;0.16;69.44;1.08;6388.01;29.24;0.05;0;0.03;0;2.19;0;0;
knl01;31376;31674;0;79.09;0;397;20.91;0;0;0;0;1.99;0;0;
knl01;31376;31376;2.05;55.25;15.75;438;25.8;0.68;0;0.46;0;2.19;0;0;
knl01;31376;31543;0;68.59;0;398;31.41;0;0;0;0;1.99;0;0;
knl01;31376;31464;0;64.47;0;394;35.53;0;0;0;0;1.97;0;0;
knl01;31376;31643;0;77.64;0;398;22.36;0;0;0;0;1.99;0;0;
knl01;31376;31592;0;73.23;0;396;26.77;0;0;0;0;1.98;0;0;
knl01;31376;31755;0;71.83;0;394;28.17;0;0;0;0;1.97;0;0;
knl01;31376;31704;0;79.59;0;392;20.41;0;0;0;0;1.96;0;0;
knl01;31376;31620;0;78.28;0;396;21.72;0;0;0;0;1.98;0;0;
knl01;31376;31490;0;68.77;0;397;31.23;0;0;0;0;1.99;0;0;
knl01;31376;31449;0;61.4;0;399;38.6;0;0;0;0;2;0;0;
knl01;31376;31725;0;73.05;0;397;26.95;0;0;0;0;1.99;0;0;
knl01;31376;31422;0;60.65;0;399;39.35;0;0;0;0;2;0;0;
knl01;31376;31566;0.25;71.68;0;399;28.07;0;0;0;0;2;0;0;
knl01;31376;31518;0;69.27;0;397;30.73;0;0;0;0;1.99;0;0;
knl01;31376;31403;0;59.95;0;397;40.05;0;0;0;0;1.99;0;0;
knl01;31373;_ALL;0.14;67.91;0.86;6421.99;30.89;0.06;0.02;0.06;0;2.15;0;0.06;
knl01;31373;31642;0;65.25;0;400;34.75;0;0;0;0;2;0;0;
knl01;31373;31611;0.25;70.57;0;401;29.18;0;0;0;0;2;0;0;
knl01;31373;31710;0;74.25;0;400;25.75;0;0;0;0;2;0;0;
knl01;31373;31743;0;78.7;0;399;21.3;0;0;0;0;1.99;0;0;
knl01;31373;31408;0;60.1;0;396;39.9;0;0;0;0;1.98;0;0;
knl01;31373;31580;0;64.18;0;402;35.82;0;0;0;0;2.01;0;0;
knl01;31373;31548;0;64.82;0;398;35.18;0;0;0;0;1.99;0;0;
knl01;31373;31516;0.25;64.34;0;401;35.41;0;0;0;0;2;0;0;
knl01;31373;31373;0.7;53.26;12.79;430;30.23;0.93;0.23;0.93;0;2.15;0;0.93;
knl01;31373;31815;0;79.9;0;398;20.1;0;0;0;0;1.99;0;0;
knl01;31373;31854;0;69.95;0;396;30.05;0;0;0;0;1.98;0;0;
knl01;31373;31446;0;58.65;0;399;41.35;0;0;0;0;1.99;0;0;
knl01;31373;31677;0.25;72.64;0;402;27.11;0;0;0;0;2.01;0;0;
knl01;31373;31834;0.5;71.18;0;399;28.32;0;0;0;0;1.99;0;0;
knl01;31373;31785;0;78.25;0;400;21.75;0;0;0;0;2;0;0;
knl01;31373;31479;0.25;61.6;0;401;38.15;0;0;0;0;2;0;0;
knl01;31381;_ALL;0.12;69.05;0.95;6409.99;29.67;0.06;0;0.03;0.08;2.19;0;0.03;
knl01;31381;31423;0;61.15;0;399;38.85;0;0;0;0;1.99;0;0;
knl01;31381;31830;0;71.11;0;398;28.89;0;0;0;0;1.99;0;0;
knl01;31381;31659;0;72.54;0;397;27.46;0;0;0;0;1.98;0;0;
knl01;31381;31776;0;80.75;0;400;19.25;0;0;0;0;2;0;0;
knl01;31381;31400;0.25;59.3;0;398;40.45;0;0;0;0;1.99;0;0;
knl01;31381;31590;0;72.73;0;396;27.27;0;0;0;0;1.98;0;0;
knl01;31381;31508;0;64.16;0;399;35.84;0;0;0;0;1.99;0;0;
knl01;31381;31740;0;77.64;0;398;22.36;0;0;0;0;1.99;0;0;
knl01;31381;31624;0.25;72.68;0;399;27.07;0;0;0;0;1.99;0;0;
knl01;31381;31381;0.91;50.69;13.93;438;31.51;0.91;0;0.46;1.14;2.19;0;0.46;
knl01;31381;31545;0.5;70.43;0;399;29.07;0;0;0;0;1.99;0;0;
knl01;31381;31705;0;77.41;0;394;22.59;0;0;0;0;1.97;0;0;
knl01;31381;31804;0;80.7;0;399;19.3;0;0;0;0;1.99;0;0;
knl01;31381;31845;0;70.63;0;395;29.37;0;0;0;0;1.97;0;0;
knl01;31381;31477;0;61.5;0;400;38.5;0;0;0;0;2;0;0;
knl01;31381;31451;0;63.34;0;401;36.66;0;0;0;0;2;0;0;
knl01;31378;_ALL;0.19;68.28;0.86;6425.01;30.46;0.06;0.02;0.05;0.05;2.2;0;0.05;
knl01;31378;31687;0.25;73.93;0;399;25.81;0;0;0;0;2;0;0;
knl01;31378;31583;0;69.25;0;400;30.75;0;0;0;0;2;0;0;
knl01;31378;31766;0.25;78.84;0;397;20.91;0;0;0;0;1.99;0;0;
knl01;31378;31715;0;74.62;0;398;25.38;0;0;0;0;1.99;0;0;
knl01;31378;31631;0;72.25;0;400;27.75;0;0;0;0;2;0;0;
knl01;31378;31561;0.25;66.83;0;401;32.92;0;0;0;0;2.01;0;0;
knl01;31378;31791;0.25;71.97;0;396;27.78;0;0;0;0;1.98;0;0;
knl01;31378;31818;0;70.85;0;398;29.15;0;0;0;0;1.99;0;0;
knl01;31378;31413;0;56.25;0;400;43.75;0;0;0;0;2;0;0;
knl01;31378;31609;0;68.42;0;399;31.58;0;0;0;0;2;0;0;
knl01;31378;31533;0;63.93;0;402;36.07;0;0;0;0;2.01;0;0;
knl01;31378;31450;0.5;59.5;0;400;40;0;0;0;0;2;0;0;
knl01;31378;31378;1.37;53.3;12.53;439;29.61;0.91;0.23;0.68;0.68;2.2;0;0.68;
knl01;31378;31657;0;71.75;0;400;28.25;0;0;0;0;2;0;0;
knl01;31378;31741;0;74.94;0;399;25.06;0;0;0;0;2;0;0;
knl01;31378;31486;0;67.51;0;397;32.49;0;0;0;0;1.99;0;0;
knl01;31382;_ALL;0.17;67.49;0.93;6433.99;31.33;0;0.03;0.03;0.02;2.18;0;0;
knl01;31382;31626;0;71;0;400;29;0;0;0;0;2;0;0;
knl01;31382;31591;0.25;65.16;0;399;34.59;0;0;0;0;1.99;0;0;
knl01;31382;31802;0;75.88;0;398;24.12;0;0;0;0;1.99;0;0;
knl01;31382;31738;0;74.94;0;399;25.06;0;0;0;0;1.99;0;0;
knl01;31382;31407;0;57.5;0;400;42.5;0;0;0;0;2;0;0;
knl01;31382;31556;0;63.09;0;401;36.91;0;0;0;0;2;0;0;
knl01;31382;31844;0;72.82;0;401;27.18;0;0;0;0;2;0;0;
knl01;31382;31696;0;72.25;0;400;27.75;0;0;0;0;2;0;0;
knl01;31382;31660;0;71.5;0;400;28.5;0;0;0;0;2;0;0;
knl01;31382;31828;0;76.88;0;398;23.12;0;0;0;0;1.99;0;0;
knl01;31382;31525;0.25;64.68;0;402;35.07;0;0;0;0;2.01;0;0;
knl01;31382;31860;0;69.1;0;398;30.9;0;0;0;0;1.99;0;0;
knl01;31382;31382;1.83;51.15;13.76;436;32.11;0;0.46;0.46;0.23;2.18;0;0;
knl01;31382;31487;0.25;60.75;0;400;39;0;0;0;0;2;0;0;
knl01;31382;31773;0;77.25;0;400;22.75;0;0;0;0;2;0;0;
knl01;31382;31447;0;57.46;0;402;42.54;0;0;0;0;2.01;0;0;
knl01;31372;_ALL;0.24;69.4;0.99;6375.99;29.27;0;0;0.03;0.03;2.16;0;0.05;
knl01;31372;31662;0;76.52;0;396;23.48;0;0;0;0;1.98;0;0;
knl01;31372;31587;0.25;74.81;0;397;24.94;0;0;0;0;1.98;0;0;
knl01;31372;31523;0.25;66.16;0;396;33.59;0;0;0;0;1.98;0;0;
knl01;31372;31719;0;79.6;0;397;20.4;0;0;0;0;1.98;0;0;
knl01;31372;31372;1.85;52.32;14.58;432;29.63;0;0;0.46;0.46;2.16;0;0.69;
knl01;31372;31871;0;73.1;0;394;26.9;0;0;0;0;1.97;0;0;
knl01;31372;31694;0.76;74.31;0;397;24.94;0;0;0;0;1.98;0;0;
knl01;31372;31757;0;80.3;0;396;19.7;0;0;0;0;1.98;0;0;
knl01;31372;31401;0.25;58.73;0;395;41.01;0;0;0;0;1.97;0;0;
knl01;31372;31444;0;63.64;0;396;36.36;0;0;0;0;1.98;0;0;
knl01;31372;31784;0;74.43;0;395;25.57;0;0;0;0;1.97;0;0;
knl01;31372;31421;0;63.04;0;395;36.96;0;0;0;0;1.97;0;0;
knl01;31372;31621;0.25;75;0;396;24.75;0;0;0;0;1.98;0;0;
knl01;31372;31554;0;70.1;0;398;29.9;0;0;0;0;1.99;0;0;
knl01;31372;31498;0;65.58;0;398;34.42;0;0;0;0;1.99;0;0;
knl01;31372;31467;0;64.32;0;398;35.68;0;0;0;0;1.99;0;0;
knl01;31379;_ALL;0.08;68.9;1;6398.99;29.83;0.05;0.02;0.02;0.08;2.18;0;0.03;
knl01;31379;31379;0.92;53.67;14.68;436;27.98;0.69;0.23;0.23;1.15;2.18;0;0.46;
knl01;31379;31697;0;75.96;0;391;24.04;0;0;0;0;1.95;0;0;
knl01;31379;31774;0;75.94;0;399;24.06;0;0;0;0;1.99;0;0;
knl01;31379;31661;0;70.18;0;399;29.82;0;0;0;0;1.99;0;0;
knl01;31379;31594;0;71.18;0;399;28.82;0;0;0;0;1.99;0;0;
knl01;31379;31564;0.25;62.97;0;397;36.78;0;0;0;0;1.98;0;0;
knl01;31379;31803;0;76.83;0;397;23.17;0;0;0;0;1.98;0;0;
knl01;31379;31453;0;60.35;0;396;39.65;0;0;0;0;1.98;0;0;
knl01;31379;31409;0;56.14;0;399;43.86;0;0;0;0;1.99;0;0;
knl01;31379;31485;0;66.42;0;399;33.58;0;0;0;0;1.99;0;0;
knl01;31379;31831;0;81.91;0;398;18.09;0;0;0;0;1.99;0;0;
knl01;31379;31737;0;77.22;0;395;22.78;0;0;0;0;1.97;0;0;
knl01;31379;31625;0;67.17;0;399;32.83;0;0;0;0;1.99;0;0;
knl01;31379;31849;0;71.68;0;399;28.32;0;0;0;0;1.99;0;0;
knl01;31379;31520;0;63.91;0;399;36.09;0;0;0;0;1.99;0;0;
knl01;31379;31863;0;72.54;0;397;27.46;0;0;0;0;1.98;0;0;
